UserID,Name,Gender,DOB,Interests,City,Occupation,Budget (£),Age,Age Range
41184,Clare Holt,Male,1962-04-03,"'Cars and automobiles', 'Outdoor activities', 'Gaming'",Manchester,IT technician,3943,63,56-65
20866,Mary Williams,Male,1989-04-29,"'History', 'Health and wellness', 'Finance and investments', 'Social causes and activism'",Liverpool,Delivery Driver,3464,36,36-45
36095,Kenda Veazey,Female,1996-08-03,"'History', 'Photography', 'Movies', 'Politics', 'Pets'",Liverpool,Sales Associate,2947,29,26-35
96669,Alex Likio,Male,1981-10-04,'Education and learning',Bolton,Receptionist,3847,44,36-45
18568,Maria Zelaya,Male,1985-04-29,"'Nature', 'Movies', 'Cars and automobiles'",Manchester,Procurement Specialist,5532,40,36-45
76036,Laura Gault,Female,1998-03-13,"'Outdoor activities', 'Fashion'",Preston,Delivery Driver,2636,27,26-35
5271,Christopher Krein,Female,1992-05-26,"'Cooking', 'Fashion', 'Outdoor activities', 'DIY and crafts', 'Fitness'",Liverpool,Public Relations Specialist,4895,33,26-35
66489,Adam Bradley,Male,1995-03-18,"'Gardening', 'Nature', 'Outdoor activities', 'Health and wellness', 'Fitness'",Bolton,Event Coordinator,4032,30,26-35
30641,Russell Gaskins,Male,1961-03-22,'Science',Bolton,Market Research Analyst,5848,64,56-65
13397,Mary Montgomery,Female,2002-03-13,"'Cars and automobiles', 'Social causes and activism', 'Education and learning', 'Cars and automobiles'",Bolton,Accountant,5117,23,18-25
85074,Jean Williamson,Male,1999-09-23,"'Movies', 'Politics'",Liverpool,IT technician,5758,26,26-35
90788,Mickie Mente,Male,1969-07-19,"'Health and wellness', 'Business and entrepreneurship'",Liverpool,Business Consultant,7105,56,56-65
37251,Thomas Conlon,Male,1955-11-28,"'Finance and investments', 'Art'",Liverpool,Teacher,4799,70,66+
48859,Pam Trimpe,Female,1979-05-27,"'Art', 'Social causes and activism', 'Fashion', 'Social causes and activism', 'Cooking'",Preston,Quality Assurance Analyst,5516,46,46-55
7933,Sharon Gate,Male,1967-05-31,"'Movies', 'Business and entrepreneurship', 'Health and wellness', 'History'",Liverpool,Receptionist,4054,58,56-65
27699,Pearl Miller,Male,1962-09-18,"'Beauty', 'Health and wellness'",Preston,IT technician,4545,63,56-65
47303,Gary Spilman,Female,1982-12-09,"'Music', 'DIY and crafts', 'Photography', 'DIY and crafts'",Stockport,IT technician,5573,43,36-45
35753,Ray Bullock,Male,1999-08-04,"'History', 'Fashion'",Bolton,Mechanic,2999,26,26-35
31788,Jin Fuston,Male,1991-08-09,'Business and entrepreneurship',Bolton,Data Analyst,5594,34,26-35
37295,Matthew Chason,Male,1975-07-20,"'Politics', 'Business and entrepreneurship', 'Travel', 'Gaming'",Liverpool,Accountant,4519,50,46-55
1054,Mary Bradford,Male,1982-01-02,"'Gaming', 'Fitness', 'Finance and investments', 'Gaming', 'Beauty'",Preston,Electrician,3623,43,36-45
92045,Lisa Boyd,Male,1965-07-07,'Pets',Manchester,Delivery Driver,3554,60,56-65
76704,Tracy Warden,Female,1958-04-09,"'Social causes and activism', 'Gardening'",Bolton,Data Analyst,4812,67,66+
78315,William Raper,Male,1971-12-12,'Nature',Stockport,Data Analyst,5865,54,46-55
71683,Debra Nestor,Female,2003-02-06,"'Technology', 'Science', 'Fitness', 'Nature'",Bolton,Delivery Driver,2454,22,18-25
79947,Kyle Hamilton,Female,2001-12-13,"'Photography', 'Movies', 'Fashion'",Bolton,Market Research Analyst,3756,24,18-25
83990,Evon Herrera,Female,1976-12-14,"'Health and wellness', 'Education and learning', 'Fashion'",Preston,Sales Executive,4931,49,46-55
98573,Hilda Brown,Male,1997-01-22,"'Technology', 'Books'",Liverpool,Event Coordinator,5630,28,26-35
53237,Stanley Torres,Female,1956-03-28,"'Travel', 'Travel'",Stockport,Waiter,2381,69,66+
61639,Becki Allen,Female,1961-01-28,"'Technology', 'Art', 'Gardening', 'Gardening'",Liverpool,Event Coordinator,5390,64,56-65
41999,Donald Hanan,Female,1957-02-28,'Politics',Bolton,Project Manager,6378,68,66+
13815,Frank Coupe,Female,1976-06-17,"'Food and dining', 'Health and wellness', 'History', 'Cars and automobiles', 'Social causes and activism'",Bolton,Receptionist,2699,49,46-55
71141,Erica Ryan,Female,1956-08-08,'Pets',Liverpool,Compliance Officer,5998,69,66+
97947,Robert Spurlock,Female,1994-12-29,"'Cooking', 'Cars and automobiles'",Liverpool,Chef,2815,31,26-35
46728,Larry Ross,Female,1994-02-20,"'Gaming', 'Parenting and family', 'Music', 'DIY and crafts', 'Technology'",Preston,Cleaner,3013,31,26-35
33111,Donald Sturm,Male,1957-01-04,"'Education and learning', 'Travel', 'Fashion'",Manchester,Quality Assurance Analyst,5265,68,66+
86155,John Rhodes,Male,1975-07-09,"'Pets', 'Parenting and family', 'Books', 'Books', 'Nature'",Preston,Construction Worker,2643,50,46-55
66285,Patrick Wood,Female,1955-12-23,"'Gardening', 'Technology', 'Outdoor activities'",Stockport,Market Research Analyst,5711,70,66+
70417,Stanley White,Male,2001-03-13,"'Food and dining', 'Beauty', 'Finance and investments'",Liverpool,Teacher,4341,24,18-25
63264,Trisha Crow,Female,1977-07-24,"'Education and learning', 'Travel'",Bolton,Delivery Driver,3330,48,46-55
91902,John Hisle,Male,1999-12-24,"'Fashion', 'DIY and crafts', 'Nature', 'Movies'",Stockport,Market Research Analyst,5410,26,26-35
20630,Linda Edgar,Female,1987-09-06,"'Travel', 'Beauty', 'Movies'",Stockport,Cleaner,2431,38,36-45
46029,Gale Hudson,Male,1955-11-14,'Food and dining',Stockport,Marketing Specialist,4187,70,66+
84024,Sheena Prentice,Female,1992-09-04,"'Science', 'Music', 'Fashion'",Liverpool,HR Manager,5474,33,26-35
28383,Patsy Bowles,Female,1978-09-06,"'Finance and investments', 'Outdoor activities', 'Technology', 'DIY and crafts'",Bolton,Receptionist,2983,47,46-55
27048,Ruben Trinidad,Female,1973-11-11,"'Technology', 'Fitness', 'Sports', 'Parenting and family'",Liverpool,Market Research Analyst,5789,52,46-55
3395,Gerald Groves,Female,1964-10-26,"'Gaming', 'Movies', 'Business and entrepreneurship'",Manchester,Data Analyst,5720,61,56-65
11408,Linda King,Female,1972-07-23,'Nature',Stockport,IT technician,3804,53,46-55
19768,Lisa Buckner,Male,2003-11-11,"'Politics', 'Art', 'History', 'Science', 'Nature'",Manchester,Delivery Driver,3399,22,18-25
9690,Samantha Koshiol,Female,1957-12-08,"'DIY and crafts', 'Technology'",Preston,Loan Officer,5766,68,66+
39251,Willie Torres,Male,1979-04-27,"'Movies', 'Movies', 'Outdoor activities', 'Fitness', 'Politics'",Bolton,Accountant,5985,46,46-55
24081,Audrey Welch,Male,1987-04-26,'Cooking',Manchester,Data Analyst,3836,38,36-45
13952,Jermaine Kolb,Female,1995-10-20,"'Pets', 'Travel', 'Technology'",Liverpool,Teacher,3268,30,26-35
81314,Joshua Scurry,Female,2002-08-08,"'Books', 'Social causes and activism'",Preston,Human Resources Coordinator,5759,23,18-25
23169,Sam Jackson,Male,1961-04-20,"'Books', 'DIY and crafts', 'Gaming'",Stockport,Accountant,6619,64,56-65
17589,Janet Osborn,Female,1964-11-18,"'Education and learning', 'Science'",Stockport,Data Analyst,5921,61,56-65
32547,James Garcia,Male,1993-03-05,"'Gardening', 'Health and wellness', 'History'",Preston,Barista,2127,32,26-35
55494,Thomas Verge,Female,1958-06-10,"'Health and wellness', 'Beauty', 'Gardening'",Bolton,Waiter,2103,67,66+
14556,Steven Brown,Male,1962-01-13,"'Health and wellness', 'Music', 'Fashion'",Bolton,Compliance Officer,4782,63,56-65
27117,Mary Wagner,Male,2002-10-08,"'History', 'Fitness', 'DIY and crafts', 'Finance and investments', 'Music'",Bolton,Market Research Analyst,6276,23,18-25
43988,David Edwards,Male,1961-10-05,"'Fashion', 'History'",Stockport,IT technician,5146,64,56-65
42745,Randall Werner,Male,1978-12-12,"'Books', 'Finance and investments', 'Music', 'Food and dining'",Stockport,Office Administrator,2899,47,46-55
23273,John Hayward,Male,1962-08-04,'Art',Stockport,Receptionist,4050,63,56-65
16425,Richard Becker,Male,1964-04-18,"'Books', 'Food and dining'",Stockport,Human Resources Coordinator,5916,61,56-65
31528,Mark Johnson,Female,1988-08-05,'Health and wellness',Preston,IT technician,3436,37,36-45
33012,Frances Johnson,Female,2004-08-08,'Cars and automobiles',Preston,Electrician,3613,21,18-25
89109,Scott Rea,Male,1980-02-04,"'Art', 'Outdoor activities', 'Art'",Bolton,Sales Associate,3360,45,46-55
11752,Heather Silver,Female,2002-05-08,"'Social causes and activism', 'Outdoor activities', 'Business and entrepreneurship'",Bolton,Data Analyst,3862,23,18-25
54353,Angela Creager,Male,1994-01-19,"'Music', 'Business and entrepreneurship', 'Gardening', 'Books', 'Nature'",Liverpool,Loan Officer,4054,31,26-35
66949,Joyce Bogucki,Male,1994-10-19,"'History', 'Movies', 'Beauty', 'Health and wellness'",Liverpool,Office Administrator,3864,31,26-35
62429,Scott Maddox,Female,1983-02-20,"'Finance and investments', 'Travel', 'Art', 'Health and wellness'",Bolton,Quality Assurance Analyst,6469,42,36-45
84627,Tiffany Day,Male,1969-06-23,"'Cars and automobiles', 'Technology', 'Fitness', 'Politics'",Preston,Procurement Specialist,4222,56,56-65
94604,Ross Yazzie,Female,1980-09-19,'Social causes and activism',Bolton,Data Analyst,4956,45,46-55
65578,Gregory Atherton,Female,1968-12-14,'Cooking',Bolton,Technical Writer,5851,57,56-65
87337,Blanca Diaz,Female,2001-08-27,"'Travel', 'Science', 'Business and entrepreneurship', 'History', 'Technology'",Bolton,Business Consultant,8299,24,18-25
87757,Joseph Moorman,Male,2004-09-25,'Travel',Liverpool,Technical Writer,6099,21,18-25
78173,Damon Thomas,Female,1994-05-14,"'Cooking', 'Education and learning', 'Finance and investments', 'Social causes and activism', 'Outdoor activities'",Stockport,Marketing Specialist,5219,31,26-35
6145,Linda Hague,Female,1983-02-03,"'Gaming', 'Art', 'Gardening', 'Education and learning'",Stockport,Construction Worker,3273,42,36-45
69645,Kenneth Osorio,Female,1983-08-18,"'Books', 'Sports', 'Travel', 'Parenting and family', 'Beauty'",Preston,Sales Executive,3605,42,36-45
11834,Carla Vilardi,Female,1999-01-27,'Cooking',Preston,Cleaner,3029,26,26-35
92460,Joseph Page,Male,1959-07-12,"'Cars and automobiles', 'Fashion', 'Gardening'",Manchester,Taxi Driver,2728,66,66+
82282,Ryan Hall,Male,2002-05-23,"'Technology', 'History', 'Fashion', 'Art', 'Fitness'",Stockport,Electrician,2857,23,18-25
63807,William Leif,Female,1993-05-15,"'Science', 'Social causes and activism', 'Gardening', 'Gaming', 'Music'",Bolton,Delivery Driver,3412,32,26-35
2291,Thomas Whitworth,Male,1999-03-03,"'Technology', 'Movies', 'Parenting and family', 'Outdoor activities'",Stockport,Chef,3013,26,26-35
62951,Deborah Stephenson,Male,2002-05-18,"'Gardening', 'Gardening'",Preston,Financial Analyst,5404,23,18-25
53685,David Cockrell,Male,1955-08-04,"'Finance and investments', 'Science'",Bolton,Mechanic,4981,70,66+
90186,Terri Campbell,Male,1988-08-07,"'Beauty', 'Technology'",Manchester,Human Resources Coordinator,5882,37,36-45
5310,Sharon Wilson,Female,2001-09-21,"'Science', 'Finance and investments', 'Cars and automobiles', 'History'",Bolton,Market Research Analyst,5733,24,18-25
97468,Yuri Sun,Female,1972-04-24,'Movies',Bolton,Barista,2189,53,46-55
41513,Nancy Canizales,Male,1962-07-26,"'Science', 'Parenting and family', 'Cars and automobiles'",Manchester,Marketing Specialist,5146,63,56-65
72480,Gary White,Female,1955-08-04,"'Politics', 'Health and wellness', 'Travel', 'Beauty'",Bolton,Sales Associate,3107,70,66+
71620,Dorothy Grant,Female,1976-02-28,"'Nature', 'Politics', 'Photography', 'Social causes and activism'",Manchester,Corporate Trainer,4997,49,46-55
17010,Alfred Cook,Female,1981-01-01,'Music',Liverpool,Receptionist,4267,44,36-45
42365,Robt Crape,Male,1972-05-28,"'Travel', 'Cars and automobiles'",Bolton,Cleaner,3127,53,46-55
85085,Judy Reagon,Male,1960-10-23,"'Education and learning', 'Pets', 'Business and entrepreneurship', 'Art'",Bolton,Data Analyst,4226,65,66+
20788,Kathleen Wagner,Male,1989-04-17,"'Fashion', 'Technology', 'Finance and investments'",Bolton,Human Resources Coordinator,3246,36,36-45
34151,Jeffrey Mckenzie,Female,1977-06-16,"'Music', 'Social causes and activism', 'History', 'Finance and investments', 'Music'",Manchester,Receptionist,3012,48,46-55
23304,Charles Andrews,Male,1969-09-20,"'Technology', 'Nature'",Stockport,Sales Executive,6111,56,56-65
88226,Eleanor Hatfield,Female,1995-02-18,"'Fashion', 'Photography', 'Fashion', 'Pets'",Liverpool,Sales Executive,5959,30,26-35
46190,Herbert Brisson,Male,1978-02-23,"'Cars and automobiles', 'Parenting and family', 'Education and learning', 'Food and dining'",Bolton,Sales Executive,5293,47,46-55
14614,Sarah Craig,Male,1998-11-10,'Pets',Stockport,Data Analyst,5046,27,26-35
97941,Johnathan Hutchins,Male,1999-01-23,"'Parenting and family', 'Business and entrepreneurship'",Bolton,Loan Officer,6712,26,26-35
82426,Antonio Wright,Male,1979-11-10,'Cars and automobiles',Preston,Software Engineer,6278,46,46-55
35528,Jonathan Henry,Female,1973-03-04,'Business and entrepreneurship',Liverpool,Sales Associate,3836,52,46-55
71024,Gloria William,Female,1985-01-23,"'Fitness', 'Business and entrepreneurship', 'Health and wellness'",Stockport,Business Consultant,5897,40,36-45
36333,Diana Cooper,Male,1965-05-02,"'Pets', 'Fashion'",Stockport,Electrician,4647,60,56-65
3396,Gloria Mayo,Male,2003-06-22,"'Education and learning', 'Photography', 'Gardening', 'Movies', 'DIY and crafts'",Manchester,Quality Assurance Analyst,6367,22,18-25
21398,Andrew Vanblarcom,Female,1964-03-26,"'Cooking', 'Pets', 'Cooking'",Preston,Marketing Specialist,4753,61,56-65
87182,Robert Birmingham,Male,1994-07-08,"'Gardening', 'Finance and investments'",Manchester,Accountant,3845,31,26-35
79107,Suellen Morales,Male,1958-06-02,"'Business and entrepreneurship', 'Fashion', 'Fitness', 'Food and dining'",Liverpool,Delivery Driver,2704,67,66+
77231,Rhonda Troy,Male,1987-06-25,"'Health and wellness', 'Social causes and activism', 'Food and dining', 'Sports', 'Technology'",Liverpool,Accountant,6631,38,36-45
31998,Iris Lewis,Female,1955-06-17,'Outdoor activities',Manchester,Quality Assurance Analyst,4523,70,66+
85010,Jude Fritter,Male,2002-10-23,"'Food and dining', 'Fashion', 'Beauty'",Stockport,Electrician,3426,23,18-25
92608,Donna Hernandez,Female,1973-04-10,"'Nature', 'Outdoor activities', 'Gaming', 'Politics', 'Pets'",Preston,Sales Executive,5645,52,46-55
6154,Rickie Larez,Female,1954-11-15,"'Technology', 'Politics', 'Outdoor activities'",Stockport,Public Relations Specialist,5370,71,66+
68095,Geoffrey Vu,Female,1990-01-17,'Gaming',Liverpool,Procurement Specialist,5388,35,36-45
19932,William Vath,Male,2000-10-09,"'Movies', 'Books', 'Social causes and activism', 'Movies', 'Social causes and activism'",Liverpool,Event Coordinator,4836,25,26-35
44260,Thomas Zenisek,Male,1962-04-07,"'Movies', 'Beauty', 'Finance and investments', 'Cooking', 'Fitness'",Liverpool,Office Administrator,3189,63,56-65
65567,Phyllis Russell,Male,1968-07-06,'Sports',Bolton,Chef,4866,57,56-65
34918,John Lindsay,Male,1973-07-21,"'Photography', 'Technology', 'Gardening', 'Fashion'",Bolton,HR Manager,6204,52,46-55
40115,Earnest Hornick,Male,1993-12-02,'Outdoor activities',Preston,Sales Executive,6865,32,26-35
57652,Robin Moultrie,Female,1971-01-03,'Politics',Preston,Project Manager,7767,54,46-55
46743,Doris Gracia,Male,1972-03-23,'DIY and crafts',Manchester,Public Relations Specialist,6381,53,46-55
8601,Lura Jimenez,Male,1986-07-06,"'Science', 'Books', 'Beauty', 'Fitness', 'Fashion'",Stockport,Financial Analyst,4102,39,36-45
35198,Kathryn Obrien,Female,1976-05-16,"'Sports', 'Nature', 'Art'",Liverpool,Cleaner,2232,49,46-55
4386,Lucille Christian,Male,1971-03-29,"'Food and dining', 'Beauty', 'History', 'Politics', 'DIY and crafts'",Manchester,Procurement Specialist,4567,54,46-55
42793,Myra Burdett,Male,1989-09-30,"'Nature', 'Finance and investments', 'Food and dining', 'Travel', 'Outdoor activities'",Stockport,Quality Assurance Analyst,4363,36,36-45
41256,Albert Bruno,Female,1964-04-08,'Fashion',Stockport,Software Engineer,8631,61,56-65
6982,Clay Willoughby,Female,1973-04-09,"'Cars and automobiles', 'Science', 'DIY and crafts', 'Cars and automobiles'",Preston,Technical Writer,3976,52,46-55
27410,Lydia Floyd,Male,1990-07-11,"'Pets', 'Sports', 'Photography'",Stockport,Event Coordinator,4406,35,36-45
11833,Leroy Baker,Male,1957-10-16,"'Outdoor activities', 'Technology', 'Books'",Manchester,Loan Officer,6678,68,66+
44720,Mary Jones,Female,1995-12-30,'Politics',Stockport,Sales Executive,3850,30,26-35
20981,Lorriane Smith,Female,1976-09-21,"'Parenting and family', 'Education and learning', 'Art'",Manchester,Project Manager,5342,49,46-55
57225,David Specht,Female,1975-10-22,"'Gaming', 'Movies', 'Fitness'",Liverpool,Chef,4720,50,46-55
23911,Jimmy Vancamp,Female,1979-01-13,"'DIY and crafts', 'Cooking', 'Travel', 'Fashion', 'Travel'",Preston,Taxi Driver,4178,46,46-55
41657,Kevin Felice,Female,1987-03-16,"'Technology', 'Music', 'Cooking', 'Outdoor activities', 'Science'",Manchester,Construction Worker,3461,38,36-45
62990,Irene Johnson,Female,2002-04-12,"'Photography', 'Science', 'Cars and automobiles', 'Movies', 'Social causes and activism'",Manchester,Sales Executive,6962,23,18-25
51892,Andrew Carbone,Female,1968-05-01,'Social causes and activism',Stockport,Sales Associate,4090,57,56-65
18309,Eva Taylor,Female,1986-12-24,'Food and dining',Preston,Loan Officer,3628,39,36-45
82354,Theresa Ackerman,Female,1971-08-08,"'Education and learning', 'Business and entrepreneurship', 'Gaming'",Bolton,Corporate Trainer,4428,54,46-55
35875,Amy Ripp,Male,1984-04-03,'Pets',Preston,Procurement Specialist,4719,41,36-45
37393,Todd Opunui,Female,1987-02-08,'Social causes and activism',Liverpool,Chef,4135,38,36-45
83150,Candi Shackley,Male,1970-04-11,"'Technology', 'Politics', 'Gardening', 'Food and dining', 'Science'",Bolton,Chef,3408,55,56-65
16324,Valene Westover,Female,1997-02-12,"'Gaming', 'Food and dining'",Liverpool,Receptionist,3791,28,26-35
64285,Louise Hubert,Male,1989-11-03,"'Fashion', 'Gardening'",Stockport,Office Administrator,3592,36,36-45
71783,John Bielecki,Female,1995-04-04,"'Photography', 'Social causes and activism', 'Fashion', 'Beauty'",Bolton,Quality Assurance Analyst,3931,30,26-35
84075,Donna Salcido,Female,1983-11-23,"'Gardening', 'Politics', 'Photography', 'Gaming'",Liverpool,Chef,4455,42,36-45
33807,Stephanie Mcwhorter,Male,1964-08-23,'Health and wellness',Manchester,Mechanic,4747,61,56-65
87963,Alexandra Roberts,Female,1992-08-19,"'DIY and crafts', 'Gaming', 'Fitness', 'Parenting and family'",Bolton,Public Relations Specialist,4550,33,26-35
95420,Leon Solomon,Female,1967-09-14,'Fashion',Manchester,Loan Officer,4233,58,56-65
3936,Jospeh Cole,Male,1978-07-22,"'Fashion', 'Travel', 'Music', 'Art', 'Science'",Preston,Barista,2497,47,46-55
