,UserID,Name,Gender,DOB,Interests,City,Occupation,Budget (£),Age,Age Range,Cluster,Cluster_tag
885,63100,Manuel Ransler,Female,1958-05-09,"['Food and dining', 'Music', 'Fashion', 'Social causes and activism']",Manchester,Chef,4061,67,66+,2,Fashion & Gaming
886,56513,Anne Garcia,Female,1969-03-29,['Sports'],Stockport,Sales Associate,3444,56,56-65,0,Business and entrepreneurship & Technology
887,68414,Marlene Bradley,Female,1959-09-20,"['Movies', 'Movies', 'History', 'Fashion']",Manchester,Project Manager,5036,66,66+,2,Fashion & Gaming
888,24264,Corrie Adams,Male,1974-11-09,['Fitness'],Liverpool,Software Engineer,9117,51,46-55,1,Finance and investments & History
889,60420,William Barlow,Female,1979-11-20,"['Fashion', 'Fitness', 'Photography', 'Health and wellness', 'Art']",Manchester,Sales Associate,3574,46,46-55,2,Fashion & Gaming
890,53043,Norman Johnson,Male,1982-12-12,"['Travel', 'Music', 'Parenting and family', 'Art', 'Food and dining']",Liverpool,Software Engineer,7408,43,36-45,3,Nature & Travel
891,92131,Timothy Vela,Male,1995-01-07,"['Travel', 'Pets', 'Science', 'Cooking']",Liverpool,Accountant,5798,30,26-35,3,Nature & Travel
892,62661,Danielle Pratt,Male,2002-11-09,"['Gaming', 'Business and entrepreneurship', 'Gaming']",Liverpool,Barista,2539,23,18-25,0,Business and entrepreneurship & Technology
893,24014,Mary Atkinson,Male,1987-04-22,['History'],Stockport,Event Coordinator,4592,38,36-45,1,Finance and investments & History
894,12043,Vernie Rodriguez,Male,2004-10-21,"['Nature', 'Business and entrepreneurship']",Stockport,Data Analyst,3568,21,18-25,3,Nature & Travel
895,49784,Manuel Luedeman,Male,1994-02-07,['Art'],Liverpool,Sales Associate,4068,31,26-35,5,Art & Education and learning
896,76815,Annie Diehl,Male,1958-12-04,"['Politics', 'Outdoor activities', 'Parenting and family', 'Nature', 'Science']",Bolton,Project Manager,4868,67,66+,3,Nature & Travel
897,15395,Cory Warren,Female,1975-04-24,"['Art', 'Photography']",Preston,Sales Executive,4087,50,46-55,5,Art & Education and learning
898,73797,Cornelius Hudek,Male,1967-05-09,"['Fashion', 'Technology', 'Sports', 'Social causes and activism']",Stockport,Technical Writer,5161,58,56-65,2,Fashion & Gaming
899,50179,Christopher Manthe,Female,1970-02-09,"['Cars and automobiles', 'Food and dining', 'Parenting and family', 'Science']",Liverpool,Loan Officer,6356,55,56-65,4,Cars and automobiles & Parenting and family
900,94485,Eddie Stallings,Female,1971-05-30,"['Education and learning', 'Art', 'Outdoor activities', 'Fashion', 'Parenting and family']",Bolton,Barista,2425,54,46-55,2,Fashion & Gaming
901,115,Ana Moore,Female,1979-08-16,['Food and dining'],Bolton,Construction Worker,4197,46,46-55,1,Finance and investments & History
902,60900,Teresa Mcdonald,Male,1994-10-12,"['Sports', 'Gaming']",Bolton,Delivery Driver,2876,31,26-35,0,Business and entrepreneurship & Technology
903,59781,Andrew Harter,Female,1960-01-13,['Cars and automobiles'],Bolton,IT technician,4838,65,66+,4,Cars and automobiles & Parenting and family
904,62200,John Henderson,Male,1974-04-14,['Gardening'],Manchester,Technical Writer,4074,51,46-55,1,Finance and investments & History
905,76634,Arron Williams,Male,1974-08-23,"['Movies', 'Pets', 'Movies']",Preston,Delivery Driver,2961,51,46-55,0,Business and entrepreneurship & Technology
906,37379,Brian Mcchesney,Female,1995-04-01,"['Pets', 'Cars and automobiles', 'Nature', 'History']",Liverpool,Office Administrator,3946,30,26-35,4,Cars and automobiles & Parenting and family
907,6730,Stephen Sargent,Male,1995-07-14,"['Cars and automobiles', 'Technology']",Stockport,Waiter,2196,30,26-35,4,Cars and automobiles & Parenting and family
908,5905,Todd Harless,Male,1983-09-19,"['Social causes and activism', 'Social causes and activism', 'Technology', 'Education and learning', 'Nature']",Liverpool,Public Relations Specialist,5110,42,36-45,3,Nature & Travel
909,65967,Patrick Schneider,Female,1972-06-19,"['Gaming', 'Health and wellness', 'Social causes and activism', 'Movies']",Liverpool,Corporate Trainer,5290,53,46-55,6,Health and wellness & Education and learning
910,14530,Ida Romero,Female,1956-04-08,"['Outdoor activities', 'Politics', 'Movies']",Preston,Business Consultant,6719,69,66+,1,Finance and investments & History
911,65586,Steven Maxwell,Male,1988-10-27,"['Sports', 'Travel', 'Parenting and family']",Preston,Public Relations Specialist,4799,37,36-45,3,Nature & Travel
912,7336,Juliet Wells,Female,1988-01-11,"['Technology', 'Food and dining', 'DIY and crafts', 'Politics']",Liverpool,Project Manager,5870,37,36-45,0,Business and entrepreneurship & Technology
913,88468,Jason Fink,Female,1993-04-25,['Sports'],Preston,Loan Officer,5541,32,26-35,0,Business and entrepreneurship & Technology
914,38224,Marjorie Olden,Male,1958-05-21,['Fashion'],Liverpool,Barista,3128,67,66+,2,Fashion & Gaming
915,58175,Elsie Edminster,Male,1963-06-29,"['Gardening', 'Food and dining', 'Sports', 'Beauty']",Preston,Accountant,5496,62,56-65,0,Business and entrepreneurship & Technology
916,89551,Tamika Acheson,Male,1958-10-01,"['Politics', 'DIY and crafts', 'Politics', 'Fashion']",Liverpool,IT technician,5443,67,66+,2,Fashion & Gaming
917,4163,Blanca Tichenor,Female,2002-09-24,['Fitness'],Bolton,Corporate Trainer,5646,23,18-25,1,Finance and investments & History
918,38540,Laila Marcum,Female,1981-01-30,"['Photography', 'History', 'Nature', 'Art']",Liverpool,Waiter,2915,44,36-45,3,Nature & Travel
919,69510,Norma Griffin,Male,1964-04-14,['Politics'],Bolton,Procurement Specialist,4333,61,56-65,0,Business and entrepreneurship & Technology
920,33889,Kimberley Santana,Male,1971-11-30,"['Outdoor activities', 'Beauty', 'History']",Manchester,Public Relations Specialist,4486,54,46-55,1,Finance and investments & History
921,38622,Melissa Madden,Male,1954-07-29,"['Fashion', 'Fashion', 'Books', 'Fitness', 'Science']",Preston,Event Coordinator,5152,71,66+,2,Fashion & Gaming
922,96588,Richard Hawkins,Male,2002-04-22,"['Education and learning', 'Sports', 'Beauty', 'Gaming', 'Health and wellness']",Preston,Chef,4009,23,18-25,6,Health and wellness & Education and learning
923,10619,Wayne Thomas,Female,1958-10-22,"['Books', 'DIY and crafts', 'Parenting and family', 'Pets', 'Business and entrepreneurship']",Bolton,Market Research Analyst,4031,67,66+,0,Business and entrepreneurship & Technology
924,38358,Andrew Turner,Female,2004-01-11,['Cars and automobiles'],Bolton,Financial Analyst,7020,21,18-25,4,Cars and automobiles & Parenting and family
925,42506,Howard Bethea,Male,1954-02-15,"['Health and wellness', 'Cars and automobiles', 'Cooking', 'Gardening']",Preston,Delivery Driver,3416,71,66+,6,Health and wellness & Education and learning
926,32808,Scott Cowan,Male,2002-09-27,['Outdoor activities'],Bolton,Event Coordinator,4520,23,18-25,1,Finance and investments & History
927,56781,Kimberly Gleason,Female,1997-04-22,"['Music', 'Travel', 'Art']",Preston,Waiter,2559,28,26-35,3,Nature & Travel
928,40369,Bree Centini,Male,1960-08-11,"['Gardening', 'Beauty', 'DIY and crafts', 'Business and entrepreneurship', 'Social causes and activism']",Bolton,Office Administrator,3792,65,66+,0,Business and entrepreneurship & Technology
929,32387,Robert Garcia,Male,2001-06-21,['Books'],Manchester,Data Analyst,4071,24,18-25,1,Finance and investments & History
930,17774,Jeffery Felker,Female,1981-12-29,"['History', 'Cooking', 'Movies', 'Cars and automobiles']",Manchester,Receptionist,3066,44,36-45,4,Cars and automobiles & Parenting and family
931,61122,James Conley,Male,1978-07-09,['Education and learning'],Liverpool,Marketing Specialist,4637,47,46-55,5,Art & Education and learning
932,17973,Shantel Winston,Female,2003-10-01,"['Politics', 'Movies', 'Books', 'Finance and investments', 'Gardening']",Bolton,Cleaner,2413,22,18-25,1,Finance and investments & History
933,64305,Vito Whiting,Male,1995-12-29,"['History', 'Pets', 'Books']",Liverpool,Construction Worker,4106,30,26-35,1,Finance and investments & History
934,69596,Karen Ulatowski,Female,1977-11-17,"['Books', 'Fashion']",Manchester,Taxi Driver,2813,48,46-55,2,Fashion & Gaming
935,85583,Thomas Novak,Male,1976-03-28,['Movies'],Preston,Compliance Officer,7707,49,46-55,1,Finance and investments & History
936,14985,David Wheatley,Male,1985-07-19,"['Health and wellness', 'Travel', 'Photography']",Stockport,Electrician,2910,40,36-45,6,Health and wellness & Education and learning
937,34607,James Mccurdy,Female,2004-09-28,"['Fashion', 'Finance and investments']",Preston,Taxi Driver,3374,21,18-25,2,Fashion & Gaming
938,9495,Loretta Huntley,Female,1965-12-16,['Politics'],Bolton,Mechanic,4225,60,56-65,0,Business and entrepreneurship & Technology
939,32072,Nancy Vanorden,Female,1967-06-16,['Music'],Preston,Data Analyst,5037,58,56-65,0,Business and entrepreneurship & Technology
940,5170,Christopher Ayotte,Male,1990-10-07,"['Science', 'Finance and investments', 'Parenting and family', 'Gardening']",Stockport,Public Relations Specialist,6592,35,36-45,1,Finance and investments & History
941,70610,Gustavo Ziech,Male,2003-08-26,"['Beauty', 'Politics']",Bolton,Sales Associate,3034,22,18-25,0,Business and entrepreneurship & Technology
942,11318,Mildred French,Female,1980-02-18,"['Business and entrepreneurship', 'Pets']",Bolton,Human Resources Coordinator,5683,45,46-55,0,Business and entrepreneurship & Technology
943,42991,Mary Pinckney,Male,1986-08-11,['Nature'],Liverpool,Corporate Trainer,5620,39,36-45,3,Nature & Travel
944,79977,Jeffery Cocke,Female,1981-07-14,"['Science', 'Education and learning', 'Beauty', 'Fitness']",Liverpool,Financial Analyst,4982,44,36-45,5,Art & Education and learning
945,60107,Joseph Denham,Male,1995-02-21,"['Movies', 'Fitness', 'Science']",Stockport,Sales Executive,4809,30,26-35,1,Finance and investments & History
946,67710,Jeanne Banks,Male,2002-03-27,"['Health and wellness', 'Cars and automobiles']",Liverpool,Quality Assurance Analyst,5718,23,18-25,6,Health and wellness & Education and learning
947,43943,Jessica Gerhart,Male,2003-09-24,"['Outdoor activities', 'Outdoor activities']",Preston,Mechanic,5020,22,18-25,1,Finance and investments & History
948,44018,Theodore Meadows,Male,1968-08-31,"['Books', 'Photography']",Bolton,Corporate Trainer,5257,57,56-65,1,Finance and investments & History
949,62413,Leah Whitehead,Male,1993-09-10,['Sports'],Bolton,Market Research Analyst,4263,32,26-35,0,Business and entrepreneurship & Technology
950,27785,Caitlin Hoffman,Male,1997-06-17,"['DIY and crafts', 'Cars and automobiles', 'Technology', 'Business and entrepreneurship']",Liverpool,Accountant,5569,28,26-35,4,Cars and automobiles & Parenting and family
951,21660,Victor Thompson,Male,1954-05-02,"['Food and dining', 'History', 'Art', 'DIY and crafts']",Stockport,Electrician,3956,71,66+,5,Art & Education and learning
952,31376,Lisa Howard,Female,1978-10-24,"['Sports', 'Food and dining', 'Food and dining']",Bolton,Financial Analyst,6803,47,46-55,1,Finance and investments & History
953,82861,Maria Rasberry,Male,2004-06-21,"['Books', 'Finance and investments', 'DIY and crafts']",Stockport,Compliance Officer,5674,21,18-25,1,Finance and investments & History
954,13344,Joseph Davis,Female,1962-04-19,"['Sports', 'Cars and automobiles', 'Fashion', 'Politics']",Preston,Business Consultant,11439,63,56-65,2,Fashion & Gaming
955,50615,Jennifer Welk,Male,1995-08-01,"['Technology', 'Cooking', 'Politics', 'Beauty', 'Pets']",Liverpool,Delivery Driver,3661,30,26-35,0,Business and entrepreneurship & Technology
956,34824,Jeanette Charles,Female,1974-02-08,"['Fashion', 'Health and wellness', 'Fashion', 'Politics']",Bolton,Chef,4647,51,46-55,2,Fashion & Gaming
957,15838,Alfred Sturgis,Female,1974-10-20,"['Outdoor activities', 'Food and dining', 'Social causes and activism', 'Fashion']",Liverpool,Business Consultant,6345,51,46-55,2,Fashion & Gaming
958,85349,Edith Bradley,Female,1965-07-06,"['Fitness', 'Gaming']",Stockport,Technical Writer,5123,60,56-65,1,Finance and investments & History
959,56730,Joseph Marshall,Male,1979-04-05,"['Photography', 'Beauty', 'Beauty', 'Pets', 'Music']",Preston,Loan Officer,3874,46,46-55,0,Business and entrepreneurship & Technology
960,59923,Harry Hines,Female,1966-01-22,"['Books', 'Cars and automobiles', 'Politics', 'DIY and crafts']",Stockport,Market Research Analyst,4979,59,56-65,4,Cars and automobiles & Parenting and family
961,33804,Michael Fuqua,Male,1964-03-01,"['Finance and investments', 'Business and entrepreneurship']",Bolton,HR Manager,5458,61,56-65,1,Finance and investments & History
962,19838,Joanne Crockett,Female,1994-09-15,"['Science', 'History', 'Gaming', 'Fitness', 'Beauty']",Preston,Financial Analyst,4489,31,26-35,1,Finance and investments & History
963,21518,Nicole Morrow,Female,1959-05-05,"['Nature', 'Health and wellness']",Stockport,Event Coordinator,3588,66,66+,6,Health and wellness & Education and learning
964,91196,Mary Roth,Male,2000-02-27,"['Pets', 'Art']",Bolton,Event Coordinator,4689,25,26-35,5,Art & Education and learning
965,28011,Irene Zakrzewski,Male,1959-06-16,['Fashion'],Preston,Corporate Trainer,4115,66,66+,2,Fashion & Gaming
966,30221,Isaac Nall,Female,1972-07-11,"['Travel', 'Health and wellness', 'Fitness', 'Technology', 'Beauty']",Manchester,Financial Analyst,5892,53,46-55,6,Health and wellness & Education and learning
967,65202,Juan Vondielingen,Female,1963-04-14,"['Fashion', 'Cooking', 'Outdoor activities']",Stockport,Marketing Specialist,4784,62,56-65,2,Fashion & Gaming
968,22262,Joseph Clanton,Male,1973-07-10,"['Music', 'Science']",Stockport,Taxi Driver,3797,52,46-55,1,Finance and investments & History
969,37116,Roy Mclin,Male,1967-06-25,"['Music', 'Sports', 'Music']",Manchester,Quality Assurance Analyst,6108,58,56-65,0,Business and entrepreneurship & Technology
970,44035,Angeline Moore,Female,1980-01-05,"['Gaming', 'Politics', 'Fitness', 'Travel']",Manchester,Barista,2026,45,46-55,3,Nature & Travel
971,55594,Barbara Fennel,Male,1972-03-29,"['Business and entrepreneurship', 'Sports', 'Sports', 'Gaming', 'Fashion']",Manchester,Marketing Specialist,5078,53,46-55,2,Fashion & Gaming
972,34339,William Woodard,Male,1997-04-06,"['Gardening', 'Politics', 'DIY and crafts']",Bolton,Teacher,4779,28,26-35,0,Business and entrepreneurship & Technology
973,8951,Emmett Tyler,Female,1965-04-15,['Sports'],Stockport,Compliance Officer,6216,60,56-65,0,Business and entrepreneurship & Technology
974,52507,David Seger,Male,2000-06-15,"['Photography', 'Movies']",Stockport,Accountant,6219,25,26-35,1,Finance and investments & History
975,84700,Robert Bridgers,Male,1971-03-14,['Business and entrepreneurship'],Bolton,Electrician,3000,54,46-55,0,Business and entrepreneurship & Technology
976,28853,Henry Malone,Male,1954-02-03,"['Cooking', 'Pets', 'Fashion']",Manchester,Taxi Driver,3390,71,66+,2,Fashion & Gaming
977,48595,Robert Spangler,Female,1954-06-16,"['Fitness', 'Outdoor activities']",Manchester,Financial Analyst,6317,71,66+,1,Finance and investments & History
978,73977,Jodie Carpentier,Male,1970-05-30,"['History', 'Science', 'DIY and crafts', 'Food and dining']",Preston,Project Manager,5930,55,56-65,1,Finance and investments & History
979,45567,Candace Clark,Female,1986-04-11,"['Science', 'Sports', 'Cooking', 'Business and entrepreneurship', 'Books']",Bolton,Compliance Officer,5838,39,36-45,0,Business and entrepreneurship & Technology
980,87038,Richard Sias,Male,2002-05-15,"['Education and learning', 'Art', 'Finance and investments', 'Gardening']",Liverpool,Office Administrator,3256,23,18-25,5,Art & Education and learning
981,11148,Lelah Pitcherello,Female,1977-10-18,"['Science', 'Fashion', 'History', 'DIY and crafts', 'Fitness']",Stockport,Delivery Driver,3441,48,46-55,2,Fashion & Gaming
982,86810,Shannon Robel,Female,1986-08-19,"['Gardening', 'Travel', 'Fashion', 'Beauty', 'Photography']",Preston,Accountant,6389,39,36-45,2,Fashion & Gaming
983,72444,Margart Enos,Female,1982-03-09,['Art'],Liverpool,Software Engineer,8775,43,36-45,5,Art & Education and learning
984,27725,Sandra Bush,Male,1968-06-16,"['Pets', 'Technology', 'Business and entrepreneurship']",Bolton,Market Research Analyst,4973,57,56-65,0,Business and entrepreneurship & Technology
985,18093,Jeremy Leach,Male,1978-01-02,"['Finance and investments', 'Gaming', 'Outdoor activities']",Stockport,Office Administrator,3678,47,46-55,1,Finance and investments & History
986,85627,Joseph Keith,Male,1978-02-05,"['Music', 'Books', 'Beauty', 'Art', 'Education and learning']",Preston,Taxi Driver,2041,47,46-55,5,Art & Education and learning
987,90867,Ray Zakrzewski,Female,1972-04-22,"['Gaming', 'Cars and automobiles', 'Gaming']",Preston,Office Administrator,3804,53,46-55,4,Cars and automobiles & Parenting and family
988,19357,William Parker,Male,1958-01-18,"['Gardening', 'Parenting and family', 'Parenting and family', 'Pets', 'Cooking']",Liverpool,Office Administrator,3548,67,66+,0,Business and entrepreneurship & Technology
989,32833,Marcus Dearborn,Male,1959-03-02,"['Beauty', 'Outdoor activities', 'Technology']",Preston,IT technician,4161,66,66+,0,Business and entrepreneurship & Technology
990,89333,Gary Rodeheaver,Female,2003-02-24,"['Finance and investments', 'Beauty']",Preston,Procurement Specialist,5324,22,18-25,1,Finance and investments & History
